; frame_id,active_sensor_idx, frame_time, sensor_rolling_shutter_skew, exposure_time, sof, focus_distance, eis_pre_crop_vIN.fullWidth, eis_pre_crop_vIN.fullHeight, eis_pre_crop_vIN.windowWidth, eis_pre_crop_vIN.windowHeight, eis_pre_crop_vIN.windowLeft, eis_pre_crop_vIN.windowTop, eis_pre_crop_vOUT.fullWidth, eis_pre_crop_vOUT.fullHeight, eis_pre_crop_vOUT.windowWidth, eis_pre_crop_vOUT.windowHeight, eis_pre_crop_vOUT.windowLeft, eis_pre_crop_vOUT.windowTop, output_crop_fov.fullWidth, output_crop_fov.fullHeight, output_crop_fov.windowWidth, output_crop_fov.windowHeight, output_crop_fov.windowLeft, output_crop_fov.windowTop
2575,0,16666,12761,389,2166760945,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2576,0,16666,12761,389,2166777611,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2577,0,16666,12761,389,2166794276,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2578,0,16666,12761,389,2166810941,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2579,0,16666,12761,389,2166827606,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2580,0,16666,12761,389,2166844271,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2581,0,16666,12761,389,2166860936,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2582,0,16666,12761,389,2166877601,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2583,0,16666,12761,389,2166894266,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2584,0,16666,12761,383,2166910931,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2585,0,16666,12761,383,2166927596,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2586,0,16666,12761,383,2166944262,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2587,0,16666,12761,383,2166960927,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2588,0,16666,12761,383,2166977592,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2589,0,16666,12761,383,2166994257,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2590,0,16666,12761,383,2167010922,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2591,0,16666,12761,383,2167027587,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2592,0,16666,12761,383,2167044252,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2593,0,16666,12761,383,2167060917,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2594,0,16666,12761,383,2167077582,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2595,0,16666,12761,383,2167094248,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2596,0,16666,12761,383,2167110913,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2597,0,16666,12761,383,2167127578,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2598,0,16666,12761,383,2167144243,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2599,0,16666,12761,383,2167160908,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2600,0,16666,12761,383,2167177573,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2601,0,16666,12761,383,2167194238,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2602,0,16666,12761,383,2167210903,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2603,0,16666,12761,383,2167227568,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2604,0,16666,12761,383,2167244233,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2605,0,16666,12761,383,2167260899,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2606,0,16666,12761,383,2167277564,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2607,0,16666,12761,383,2167294229,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2608,0,16666,12761,378,2167310894,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2609,0,16666,12761,378,2167327559,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2610,0,16666,12761,372,2167344224,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2611,0,16666,12761,372,2167360889,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2612,0,16666,12761,367,2167377554,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2613,0,16666,12761,367,2167394219,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2614,0,16666,12761,367,2167410885,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2615,0,16666,12761,367,2167427550,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2616,0,16666,12761,367,2167444215,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2617,0,16666,12761,367,2167460880,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2618,0,16666,12761,367,2167477545,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2619,0,16666,12761,367,2167494210,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2620,0,16666,12761,367,2167510875,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2621,0,16666,12761,367,2167527540,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2622,0,16666,12761,367,2167544205,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2623,0,16666,12761,367,2167560870,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2624,0,16666,12761,367,2167577536,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2625,0,16666,12761,367,2167594201,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2626,0,16666,12761,367,2167610866,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2627,0,16666,12761,367,2167627531,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2628,0,16666,12761,367,2167644196,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2629,0,16666,12761,367,2167660861,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2630,0,16666,12761,367,2167677526,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2631,0,16666,12761,367,2167694191,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2632,0,16666,12761,367,2167710856,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2633,0,16666,12761,367,2167727521,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2634,0,16666,12761,367,2167744187,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2635,0,16666,12761,367,2167760852,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2636,0,16666,12761,367,2167777517,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2637,0,16666,12761,367,2167794182,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2638,0,16666,12761,367,2167810847,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2639,0,16666,12761,367,2167827512,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2640,0,16666,12761,367,2167844177,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2641,0,16666,12761,367,2167860842,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2642,0,16666,12761,367,2167877507,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2643,0,16666,12761,367,2167894173,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2644,0,16666,12761,367,2167910838,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2645,0,16666,12761,367,2167927503,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2646,0,16666,12761,367,2167944168,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2647,0,16666,12761,367,2167960833,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2648,0,16666,12761,367,2167977498,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2649,0,16666,12761,367,2167994163,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2650,0,16666,12761,367,2168010828,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2651,0,16666,12761,367,2168027493,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2652,0,16666,12761,367,2168044158,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2653,0,16666,12761,367,2168060824,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2654,0,16666,12761,367,2168077489,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2655,0,16666,12761,367,2168094154,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2656,0,16666,12761,367,2168110819,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2657,0,16666,12761,367,2168127484,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2658,0,16666,12761,367,2168144149,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2659,0,16666,12761,367,2168160814,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2660,0,16666,12761,367,2168177479,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2661,0,16666,12761,367,2168194144,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2662,0,16666,12761,367,2168210810,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2663,0,16666,12761,367,2168227475,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2664,0,16666,12761,372,2168244140,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2665,0,16666,12761,372,2168260805,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2666,0,16666,12761,378,2168277470,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2667,0,16666,12761,378,2168294135,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2668,0,16666,12761,389,2168310800,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2669,0,16666,12761,389,2168327465,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2670,0,16666,12761,401,2168344130,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2671,0,16666,12761,401,2168360795,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2672,0,16666,12761,413,2168377461,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2673,0,16666,12761,413,2168394126,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2674,0,16666,12761,425,2168410791,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2675,0,16666,12761,425,2168427456,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2676,0,16666,12761,431,2168444121,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2677,0,16666,12761,431,2168460786,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2678,0,16666,12761,431,2168477451,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2679,0,16666,12761,431,2168494116,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2680,0,16666,12761,438,2168510781,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2681,0,16666,12761,438,2168527446,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2682,0,16666,12761,438,2168544112,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2683,0,16666,12761,438,2168560777,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2684,0,16666,12761,438,2168577442,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2685,0,16666,12761,438,2168594107,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2686,0,16666,12761,438,2168610772,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2687,0,16666,12761,438,2168627437,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2688,0,16666,12761,438,2168644102,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2689,0,16666,12761,438,2168660767,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2690,0,16666,12761,444,2168677432,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2691,0,16666,12761,444,2168694098,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2692,0,16666,12761,444,2168710763,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2693,0,16666,12761,444,2168727428,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2694,0,16666,12761,486,2168744093,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2695,0,16666,12761,486,2168760758,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2696,0,16666,12761,486,2168777423,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2697,0,16666,12761,486,2168794088,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2698,0,16666,12761,486,2168810753,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2699,0,16666,12761,486,2168827418,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2700,0,16666,12761,486,2168844083,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2701,0,16666,12761,486,2168860749,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2702,0,16666,12761,486,2168877414,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2703,0,16666,12761,486,2168894079,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2704,0,16666,12761,486,2168910744,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2705,0,16666,12761,486,2168927409,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2706,0,16666,12761,486,2168944074,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2707,0,16666,12761,486,2168960739,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2708,0,16666,12761,479,2168977404,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2709,0,16666,12761,479,2168994069,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2710,0,16666,12761,479,2169010735,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2711,0,16666,12761,479,2169027400,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2712,0,16666,12761,472,2169044065,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2713,0,16666,12761,472,2169060730,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2714,0,16666,12761,465,2169077395,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2715,0,16666,12761,465,2169094060,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2716,0,16666,12761,458,2169110725,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2717,0,16666,12761,458,2169127390,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2718,0,16666,12761,458,2169144055,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2719,0,16666,12761,458,2169160720,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2720,0,16666,12761,458,2169177386,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2721,0,16666,12761,458,2169194051,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2722,0,16666,12761,458,2169210716,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2723,0,16666,12761,458,2169227381,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2724,0,16666,12761,458,2169244046,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2725,0,16666,12761,458,2169260711,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2726,0,16666,12761,458,2169277376,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2727,0,16666,12761,458,2169294041,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2728,0,16666,12761,458,2169310706,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2729,0,16666,12761,458,2169327371,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2730,0,16666,12761,458,2169344037,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2731,0,16666,12761,458,2169360702,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2732,0,16666,12761,458,2169377367,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2733,0,16666,12761,458,2169394032,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2734,0,16666,12761,465,2169410697,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2735,0,16666,12761,465,2169427362,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2736,0,16666,12761,465,2169444027,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2737,0,16666,12761,465,2169460692,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2738,0,16666,12761,472,2169477357,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2739,0,16666,12761,472,2169494023,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2740,0,16666,12761,479,2169510688,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2741,0,16666,12761,479,2169527353,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2742,0,16666,12761,486,2169544018,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2743,0,16666,12761,486,2169560683,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2744,0,16666,12761,486,2169577348,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2745,0,16666,12761,486,2169594013,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2746,0,16666,12761,486,2169610678,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2747,0,16666,12761,486,2169627343,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2748,0,16666,12761,486,2169644008,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2749,0,16666,12761,486,2169660674,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2750,0,16666,12761,486,2169677339,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2751,0,16666,12761,486,2169694004,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2752,0,16666,12761,486,2169710669,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2753,0,16666,12761,486,2169727334,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2754,0,16666,12761,486,2169743999,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2755,0,16666,12761,486,2169760664,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2756,0,16666,12761,486,2169777329,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2757,0,16666,12761,486,2169793994,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2758,0,16666,12761,486,2169810660,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2759,0,16666,12761,486,2169827325,0.00E+00,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
2760,0,16666,12761,486,2169843990,6.67E-01,4000,3000,4000,3000,0,0,4000,3000,4000,3000,0,0,4000,3000,3200,1800,400,600
